0,0,0,-35.2804
0.0015,0.0752,3.678,-35.2926
0.0055,0.2013,6.4366,-35.3352
0.0119,0.3222,6.052,-35.4187
0.0208,0.443,6.0242,-35.5447
0.0321,0.5635,6.033,-35.7126
0.0458,0.685,6.066,-35.9222
0.0618,0.8054,6.0353,-36.1733
0.0804,0.9269,6.0797,-36.4657
0.1013,1.0482,6.0616,-36.7997
0.1247,1.1696,6.0727,-37.1751
0.1506,1.2913,6.0855,-37.5914
0.1788,1.4133,6.1006,-38.0482
0.2096,1.5362,6.1372,-38.5457
0.2427,1.6584,6.1129,-39.0831
0.2783,1.7816,6.1654,-39.6593
0.3164,1.9059,6.2143,-40.274
0.3571,2.0303,6.2212,-40.9272
0.4002,2.1556,6.2606,-41.6178
0.4458,2.2812,6.2843,-42.3442
0.494,2.4093,6.4021,-43.1058
0.5448,2.5371,6.3839,-43.902
0.598,2.666,6.4516,-44.7304
0.654,2.7977,6.5865,-45.5899
0.7126,2.9295,6.5876,-46.4796
0.7739,3.0634,6.6933,-47.3973
0.8378,3.1985,6.7584,-48.3407
0.9046,3.3368,6.9139,-49.3084
0.974,3.4751,6.92,-50.2984
1.0464,3.6174,7.1077,-51.3088
1.1216,3.7594,7.105,-52.337
1.1997,3.9058,7.3201,-53.3804
1.2807,4.053,7.3622,-54.4372
1.3649,4.2034,7.5119,-55.5053
1.452,4.3546,7.5629,-56.582
1.5422,4.5093,7.7321,-57.6647
1.6354,4.6652,7.7994,-58.7513
1.7319,4.8236,7.9236,-59.8393
1.8316,4.9844,8.0387,-60.927
1.9345,5.1464,8.0983,-62.0125
2.0408,5.3109,8.223,-63.0938
2.1503,5.4761,8.2598,-64.1688
2.2631,5.6438,8.3895,-65.2354
2.3794,5.813,8.457,-66.2926
2.499,5.9828,8.4926,-67.339
2.6221,6.1545,8.5814,-68.373
2.7486,6.3268,8.6178,-69.3938
2.8787,6.5003,8.6757,-70.4002
3.0121,6.6743,8.7006,-71.3915
3.1491,6.8492,8.7455,-72.3667
3.2897,7.0249,8.78,-73.3258
3.4336,7.198,8.66,-74.2676
3.5774,7.1902,-0.3913,-75.1812
3.7188,7.0707,-5.9758,-76.0508
3.8579,6.956,-5.736,-76.8722
3.9947,6.8374,-5.9248,-77.6493
4.129,6.7162,-6.0655,-78.3846
4.2608,6.5925,-6.1824,-79.0809
4.3902,6.4667,-6.2877,-79.741
4.5169,6.338,-6.4377,-80.3671
4.6411,6.2083,-6.484,-80.9613
4.7627,6.076,-6.6125,-81.5256
4.8815,5.9423,-6.6857,-82.0616
4.9976,5.8073,-6.7505,-82.5708
5.111,5.6708,-6.8275,-83.0549
5.2217,5.5332,-6.8802,-83.5152
5.3296,5.3941,-6.9547,-83.9529
5.4347,5.2543,-6.9898,-84.3692
5.5369,5.1133,-7.0538,-84.765
5.6364,4.9716,-7.0807,-85.1412
5.733,4.8291,-7.1267,-85.4989
5.8267,4.6856,-7.1709,-85.8387
5.9175,4.5417,-7.1967,-86.1613
6.0054,4.3971,-7.2343,-86.4672
6.0905,4.2522,-7.2375,-86.7573
6.1727,4.1063,-7.2973,-87.032
6.2518,3.9604,-7.3015,-87.2917
6.3281,3.814,-7.312,-87.537
6.4015,3.6669,-7.3577,-87.7682
6.4719,3.5199,-7.3493,-87.9857
6.5393,3.3723,-7.3827,-88.1899
6.6038,3.2245,-7.3925,-88.381
6.6653,3.0764,-7.398,-88.5594
6.7239,2.9279,-7.4301,-88.7254
6.7795,2.7793,-7.4257,-88.8792
6.8321,2.6303,-7.4484,-89.0213
6.8817,2.481,-7.4632,-89.1517
6.9283,2.3316,-7.4784,-89.2709
6.972,2.1819,-7.4783,-89.3792
7.0126,2.0316,-7.5169,-89.4769
7.0503,1.8811,-7.52,-89.5645
7.0848,1.7302,-7.5501,-89.6423
7.1165,1.5789,-7.5587,-89.7109
7.145,1.427,-7.601,-89.7706
7.1705,1.2749,-7.6003,-89.8221
7.1929,1.122,-7.6491,-89.8658
7.2123,0.9688,-7.66,-89.9024
7.2286,0.8148,-7.6877,-89.9323
7.2418,0.6603,-7.7147,-89.9562
7.2519,0.5055,-7.7481,-89.9745
7.259,0.3503,-7.7391,-89.9875
7.2628,0.1946,-7.7893,-89.9957